timestamp,accX,accY,accZ,label
10016,-0.4,5.300000000000001,4.800000000000001,cunchillas
10032,-0.4,5.5,4.6000000000000005,cunchillas
10048,-0.2,5.6000000000000005,4.800000000000001,cunchillas
10064,0,6,5.5,cunchillas
10080,0,6.1000000000000005,6.1000000000000005,cunchillas
10096,0,6.1000000000000005,7,cunchillas
10112,-0.5,6.300000000000001,7.5,cunchillas
10128,-0.6000000000000001,6.6000000000000005,7.5,cunchillas
10144,-0.8,7.5,7.4,cunchillas
10160,-0.6000000000000001,7.7,8,cunchillas
10176,-0.4,7.800000000000001,8.3,cunchillas
10192,-0.8,7.9,8.9,cunchillas
10208,-1.6,8.3,9.4,cunchillas
10224,-1.8,8.3,9.5,cunchillas
10240,-1.8,8.3,9.5,cunchillas
10256,-1.2000000000000002,9.1,8.4,cunchillas
10272,-0.8,9.200000000000001,8.1,cunchillas
10288,-0.2,9.4,8.5,cunchillas
10304,-0.2,9.600000000000001,9.4,cunchillas
10320,-0.2,9.8,9.700000000000001,cunchillas
10336,-0.5,10.200000000000001,9.8,cunchillas
10352,-0.6000000000000001,10.600000000000001,9.8,cunchillas
10368,-0.5,11.200000000000001,10.3,cunchillas
10384,-0.1,11.700000000000001,10.5,cunchillas
10400,-0.1,12,10.4,cunchillas
10416,-0.8,12.700000000000001,10.8,cunchillas
10432,-1.5,13.100000000000001,11.3,cunchillas
10448,-2.7,13.100000000000001,12.8,cunchillas
10464,-3.1,12.700000000000001,14.200000000000001,cunchillas
10480,-2.9000000000000004,12.600000000000001,14.4,cunchillas
10496,-2.4000000000000004,12.100000000000001,14.600000000000001,cunchillas
10512,-2.5,11.700000000000001,14.200000000000001,cunchillas
10528,-2.8000000000000003,11.5,13.9,cunchillas
10544,-2.7,10.8,12.5,cunchillas
10560,-2.1,10,11.100000000000001,cunchillas
10576,-1.8,9.5,10.4,cunchillas
10592,-1.2000000000000002,8.9,9.3,cunchillas
10608,-1.1,8.4,8.200000000000001,cunchillas
10624,-1.3,8.200000000000001,8,cunchillas
10640,-1.3,8.200000000000001,8,cunchillas
10656,-1.4000000000000001,7.300000000000001,7.2,cunchillas
10672,-1.2000000000000002,7,6.800000000000001,cunchillas
10688,-0.7000000000000001,6.4,6.300000000000001,cunchillas
10704,-0.4,5.6000000000000005,6.2,cunchillas
10720,-0.4,5.4,6.4,cunchillas
10736,-0.6000000000000001,4.9,6.7,cunchillas
10752,-0.7000000000000001,4.6000000000000005,6.800000000000001,cunchillas
10768,-0.8,4.3,6.7,cunchillas
10784,-0.7000000000000001,3.8000000000000003,6.2,cunchillas
10800,-0.4,3.6,5.9,cunchillas
10816,0,3.4000000000000004,5,cunchillas
10832,0.1,3.3000000000000003,4.6000000000000005,cunchillas
10848,-0.30000000000000004,3.6,3.8000000000000003,cunchillas
10864,-0.7000000000000001,3.9000000000000004,2.7,cunchillas
10880,-0.6000000000000001,4,2.5,cunchillas
10896,-0.2,3.8000000000000003,3,cunchillas
10912,0.4,3.2,4.4,cunchillas
10928,0.5,3.1,5.1000000000000005,cunchillas
10944,0.2,3.2,5.6000000000000005,cunchillas
10960,0,3.8000000000000003,5.4,cunchillas
10976,-0.1,4.2,5.1000000000000005,cunchillas
10992,-0.4,4.9,4.7,cunchillas
11008,-0.6000000000000001,5.300000000000001,5.5,cunchillas
